1602156,-0.05,0.06,-0.08,0.00,0.00,1.01,0.10,-0.03,-0.53
1607160,0.16,0.05,0.05,-0.00,-0.00,1.01,0.10,-0.03,-0.53
1612156,-0.22,0.05,0.08,0.00,0.00,1.00,0.10,-0.03,-0.53
1617160,-0.13,0.21,0.09,-0.00,-0.00,1.01,0.10,-0.03,-0.53
1622160,0.07,0.22,-0.08,0.00,-0.00,1.00,0.10,-0.03,-0.53
1627156,0.08,0.37,-0.06,0.01,0.00,1.00,0.10,-0.03,-0.53
1632160,-0.03,0.08,0.09,0.01,-0.00,1.00,0.10,-0.03,-0.53
1637160,0.00,0.15,0.08,-0.00,-0.00,1.00,0.10,-0.03,-0.52
1642156,0.08,-0.08,0.09,0.01,0.00,1.00,0.10,-0.03,-0.53
1647156,0.08,0.28,-0.04,-0.00,-0.00,1.01,0.10,-0.03,-0.53
1652160,0.04,-0.03,0.13,0.01,0.00,1.00,0.10,-0.03,-0.53
1657160,0.09,0.13,0.04,0.00,0.00,1.00,0.10,-0.03,-0.53
1662156,-0.05,-0.14,0.05,0.00,0.00,1.00,0.10,-0.03,-0.53
1667160,0.18,0.23,0.09,0.00,-0.00,1.00,0.10,-0.03,-0.53
1672160,0.14,0.11,0.04,0.01,0.00,1.00,0.10,-0.03,-0.53
1677156,0.05,0.11,0.07,0.00,-0.00,1.01,0.10,-0.03,-0.53
1682160,-0.04,0.05,0.14,0.01,0.00,0.99,0.10,-0.03,-0.52
1687156,0.03,0.00,0.00,-0.00,-0.00,1.00,0.10,-0.03,-0.53
1692156,0.00,-0.09,0.82,0.03,-0.00,0.99,0.10,-0.03,-0.53
1697156,-0.09,0.09,1.69,0.03,0.01,1.00,0.10,-0.03,-0.53
1702156,0.12,0.12,2.02,0.01,-0.01,0.99,0.10,-0.03,-0.53
1707156,-0.01,0.17,1.79,0.00,-0.00,1.00,0.10,-0.03,-0.53
1712160,0.00,0.01,1.88,0.01,0.00,1.00,0.10,-0.04,-0.53
1717156,-0.08,0.07,1.98,0.01,0.00,1.00,0.10,-0.03,-0.53
1722160,-0.24,0.07,2.10,0.01,0.00,1.01,0.10,-0.03,-0.53
1727160,0.02,-0.05,1.53,0.04,-0.01,1.00,0.10,-0.03,-0.53
1732160,-0.07,-0.20,-0.79,0.07,-0.00,1.01,0.10,-0.03,-0.53
1737156,-0.12,0.05,-1.86,0.03,0.01,1.01,0.10,-0.03,-0.53
1742160,-0.05,-0.30,-1.86,0.01,0.01,1.01,0.10,-0.03,-0.53
1747156,-0.03,-0.24,-1.66,0.02,-0.00,1.00,0.10,-0.03,-0.53
1752160,-0.06,-0.32,-2.57,0.05,-0.00,1.00,0.10,-0.03,-0.53
1757156,0.02,-0.02,-3.75,0.05,0.00,1.00,0.10,-0.03,-0.53
1762160,0.01,-0.12,-5.44,0.07,0.00,1.01,0.10,-0.03,-0.53
1767156,0.13,-0.27,-7.01,0.05,-0.01,0.99,0.10,-0.03,-0.53
1772160,0.24,-0.40,-7.92,0.04,0.00,1.01,0.10,-0.03,-0.53
1777160,0.22,-0.14,-8.22,0.04,0.00,1.00,0.10,-0.03,-0.53
1782160,0.33,-0.21,-8.26,0.05,0.00,0.99,0.10,-0.03,-0.53
1787160,0.14,-0.25,-7.61,0.06,0.01,0.98,0.10,-0.03,-0.53
1792156,0.22,-0.08,-8.25,0.07,0.00,1.00,0.10,-0.03,-0.53
1797160,0.24,-0.34,-8.58,0.08,-0.00,1.00,0.10,-0.03,-0.53
1802156,0.22,-0.40,-9.21,0.07,0.00,1.02,0.10,-0.03,-0.53
1807156,0.27,-0.08,-9.43,0.10,-0.00,0.99,0.10,-0.03,-0.53
1812160,0.14,-0.39,-9.78,0.10,-0.00,1.00,0.10,-0.03,-0.53
1817156,0.28,-0.04,-9.33,0.11,-0.01,1.00,0.10,-0.03,-0.53
1822156,0.16,-0.47,-8.24,0.09,-0.00,1.03,0.10,-0.03,-0.53
1827160,0.23,-0.37,-7.51,0.10,-0.00,1.00,0.10,-0.03,-0.53
1832156,0.01,-0.55,-7.28,0.09,-0.01,1.02,0.10,-0.03,-0.53
1837156,0.24,-0.09,-6.19,0.09,-0.00,1.00,0.10,-0.03,-0.53
1842156,0.27,-0.34,-5.87,0.10,-0.00,1.00,0.10,-0.03,-0.53
1847160,-0.08,-0.55,-5.30,0.08,-0.01,1.00,0.10,-0.03,-0.53
1852160,0.12,-0.21,-4.97,0.11,-0.01,1.00,0.10,-0.03,-0.53
1857156,-0.04,-0.11,-4.52,0.08,-0.01,1.00,0.10,-0.03,-0.53
1862156,0.08,-0.20,-4.65,0.08,-0.00,1.00,0.10,-0.03,-0.53
1867160,0.14,-0.52,-5.32,0.05,-0.00,1.02,0.10,-0.03,-0.53
1872156,0.02,-0.24,-6.02,0.08,0.00,1.01,0.10,-0.03,-0.53
1877160,0.15,-0.65,-6.26,0.07,-0.00,1.01,0.10,-0.03,-0.53
1882160,0.04,-0.30,-6.57,0.10,-0.00,0.99,0.10,-0.03,-0.53
1887156,0.06,-0.40,-6.75,0.07,-0.01,1.01,0.10,-0.03,-0.53
1892160,0.18,-0.15,-6.36,0.07,0.00,1.00,0.10,-0.03,-0.53
1897156,0.14,-0.34,-5.68,0.09,-0.01,0.99,0.10,-0.03,-0.53
1902156,0.12,-0.24,-5.02,0.07,-0.01,1.01,0.09,-0.03,-0.53
1907156,0.05,0.11,-3.85,0.09,0.01,0.99,0.10,-0.03,-0.53
1912156,0.05,-0.96,-2.81,0.08,0.00,1.01,0.10,-0.03,-0.53
1917156,-0.14,-0.36,-2.14,0.07,-0.00,0.99,0.10,-0.03,-0.53
1922156,-0.02,-0.43,-0.87,0.08,0.01,1.01,0.10,-0.03,-0.53
1927156,-0.09,0.12,0.19,0.10,0.01,0.99,0.10,-0.03,-0.53
1932160,-0.04,-0.76,1.27,0.05,0.01,1.03,0.09,-0.03,-0.53
1937156,0.10,0.53,1.57,0.08,0.02,1.00,0.10,-0.03,-0.53
1942160,0.21,-0.08,1.83,0.07,0.01,1.01,0.09,-0.03,-0.52
1947156,-0.16,-0.31,2.49,0.07,0.02,1.02,0.09,-0.03,-0.53
1952160,0.01,0.07,2.94,0.08,0.01,0.99,0.10,-0.03,-0.53
1957160,0.06,-0.24,3.34,0.06,0.01,1.01,0.09,-0.03,-0.53
1962156,-0.13,0.37,3.85,0.09,0.01,1.01,0.09,-0.03,-0.53
1967156,-0.27,-0.40,4.41,0.09,0.02,1.00,0.09,-0.03,-0.53
1972156,-0.07,0.55,5.55,0.09,0.01,1.00,0.09,-0.03,-0.53
1977160,-0.21,0.40,5.78,0.10,0.00,1.01,0.10,-0.03,-0.53
1982160,-0.07,-0.18,5.33,0.08,-0.00,1.00,0.09,-0.03,-0.53
1987160,-0.15,0.51,5.89,0.08,-0.00,1.02,0.09,-0.03,-0.53
1992156,-0.27,-0.38,5.20,0.10,-0.00,0.98,0.10,-0.03,-0.53
1997160,-0.21,-0.08,4.18,0.06,-0.00,1.03,0.09,-0.03,-0.53
2002160,-0.06,-0.83,3.75,0.11,-0.01,0.98,0.09,-0.03,-0.53
2007160,-0.21,-0.50,3.41,0.05,-0.00,1.05,0.10,-0.03,-0.53
2012168,-0.12,-0.26,4.08,0.12,0.00,0.97,0.09,-0.03,-0.53
2017156,-0.31,0.12,4.47,0.05,-0.01,1.01,0.09,-0.03,-0.53
2022160,-0.24,-0.49,4.07,0.07,-0.01,0.96,0.09,-0.03,-0.53
2027156,-0.11,0.85,4.04,0.04,-0.02,1.03,0.09,-0.03,-0.53
2032160,-0.11,0.06,3.49,0.08,-0.01,0.95,0.09,-0.03,-0.53
2037156,-0.02,-0.63,2.99,0.05,-0.02,1.02,0.10,-0.03,-0.53
2042160,-0.06,-0.27,2.54,0.04,-0.01,0.99,0.10,-0.03,-0.53
2047160,-0.19,0.11,2.48,0.02,-0.01,1.01,0.09,-0.03,-0.53
2052156,-0.21,-0.49,1.94,0.03,0.00,0.99,0.09,-0.03,-0.53
2057156,-0.09,-0.05,1.63,-0.01,-0.01,1.01,0.10,-0.03,-0.53
2062160,0.02,-0.60,1.31,-0.01,0.02,1.00,0.09,-0.03,-0.53
2067156,-0.19,-0.55,1.08,0.01,0.02,0.99,0.09,-0.03,-0.53
2072156,-0.27,0.05,0.07,-0.03,0.00,1.00,0.09,-0.03,-0.53
2077160,-0.12,-0.91,-0.72,0.01,0.01,0.98,0.09,-0.03,-0.53
2082160,0.04,-0.75,-1.56,-0.03,-0.00,1.03,0.09,-0.03,-0.53
2087160,-0.11,-0.43,-2.51,-0.01,0.01,1.00,0.09,-0.03,-0.53
2092160,-0.01,0.44,-3.57,-0.00,0.00,1.01,0.09,-0.03,-0.53
2097168,0.20,-0.45,-4.32,-0.02,-0.00,1.00,0.09,-0.03,-0.53
2102156,0.08,0.59,-4.84,-0.01,-0.01,0.99,0.09,-0.03,-0.53
2107160,0.08,-0.05,-5.73,0.01,-0.00,0.98,0.09,-0.03,-0.53
2112156,0.08,0.06,-6.03,-0.01,0.01,1.00,0.09,-0.03,-0.53
2117160,0.14,0.02,-6.28,0.00,0.00,0.97,0.09,-0.03,-0.53
2122156,0.02,-0.35,-5.94,-0.04,-0.00,1.02,0.09,-0.03,-0.53
2127156,0.09,-0.18,-5.90,-0.01,0.00,1.00,0.09,-0.03,-0.53
2132160,0.14,0.19,-5.89,0.00,0.00,0.99,0.09,-0.03,-0.53
2137160,-0.05,-0.66,-6.07,-0.00,-0.00,1.00,0.09,-0.03,-0.53
2142160,0.23,0.24,-5.97,0.03,-0.01,0.98,0.09,-0.03,-0.53
2147160,0.04,-0.98,-5.25,0.01,0.01,0.98,0.09,-0.03,-0.53
2152156,0.11,0.18,-5.27,0.01,0.01,1.00,0.09,-0.03,-0.53
2157156,-0.03,-0.61,-5.53,0.01,-0.01,0.99,0.09,-0.03,-0.53
2162156,0.11,-0.47,-5.47,0.03,-0.00,0.99,0.09,-0.03,-0.53
2167156,0.02,-0.07,-5.41,0.02,-0.01,1.00,0.09,-0.03,-0.53
2172156,-0.07,-0.12,-5.62,-0.00,-0.01,0.99,0.09,-0.03,-0.53
2177160,0.07,-0.66,-5.34,0.01,-0.01,1.01,0.09,-0.03,-0.53
2182160,0.00,-0.17,-4.88,0.01,-0.00,0.99,0.09,-0.03,-0.53
2187156,-0.08,-0.43,-4.29,0.04,-0.01,1.00,0.09,-0.03,-0.53
2192160,0.10,0.46,-3.92,0.03,0.00,0.99,0.09,-0.03,-0.53
2197160,-0.05,-0.21,-3.59,0.01,0.01,1.00,0.09,-0.03,-0.53
2202160,0.16,0.07,-2.17,0.02,0.01,0.97,0.09,-0.03,-0.53
2207160,0.01,0.33,-1.85,-0.02,0.01,1.00,0.09,-0.03,-0.53
2212160,0.17,-0.05,-1.79,-0.03,0.00,1.01,0.09,-0.03,-0.53
2217156,-0.08,-0.35,-2.27,-0.01,-0.00,0.99,0.09,-0.03,-0.53
2222156,-0.04,0.13,-2.45,-0.01,0.00,1.00,0.09,-0.03,-0.53
2227156,0.05,-0.37,-2.72,-0.02,0.00,1.02,0.09,-0.03,-0.53
2232160,0.08,-0.05,-2.27,-0.00,0.02,0.99,0.09,-0.03,-0.53
2237156,-0.05,-0.75,-2.05,-0.02,0.01,1.03,0.09,-0.03,-0.53
2242156,0.08,-0.16,-1.62,-0.01,0.02,1.01,0.09,-0.03,-0.53
2247160,0.07,-0.47,-1.72,-0.01,-0.00,1.02,0.09,-0.03,-0.53
2252156,0.03,-0.17,-2.06,-0.01,0.00,1.00,0.09,-0.03,-0.53
2257156,-0.10,-0.30,-2.21,0.01,0.00,1.00,0.09,-0.03,-0.53
2262156,0.16,-0.14,-1.81,-0.01,-0.00,0.99,0.09,-0.03,-0.53
2267156,0.02,-0.14,-1.74,0.00,-0.01,0.99,0.08,-0.03,-0.53
2272160,-0.05,0.28,-1.64,-0.01,-0.01,0.98,0.08,-0.03,-0.53
2277156,0.00,0.34,-1.26,-0.00,-0.01,0.98,0.08,-0.03,-0.53
2282160,0.06,-0.05,-0.85,0.02,-0.00,0.99,0.08,-0.03,-0.53
2287156,-0.25,-0.02,-0.45,-0.01,0.00,0.99,0.08,-0.03,-0.53
2292156,-0.08,0.01,0.13,-0.01,0.01,1.01,0.08,-0.03,-0.53
2297156,-0.05,0.54,0.51,0.01,0.02,0.99,0.09,-0.03,-0.53
2302156,-0.11,-0.12,0.51,0.02,0.02,0.99,0.08,-0.03,-0.53
2307160,0.00,-0.37,1.08,0.01,0.01,0.99,0.08,-0.03,-0.53
2312156,0.05,0.03,1.27,0.01,0.02,0.99,0.08,-0.03,-0.53
2317156,-0.22,-0.15,1.46,0.05,0.01,0.99,0.08,-0.03,-0.53
2322156,-0.23,-0.39,1.58,0.02,0.02,1.00,0.08,-0.03,-0.53
2327156,-0.13,-0.02,2.07,0.04,0.01,0.98,0.08,-0.03,-0.53
2332160,0.02,0.25,2.56,-0.01,0.01,0.99,0.08,-0.03,-0.53
2337160,-0.02,0.28,2.52,0.02,0.01,0.99,0.08,-0.03,-0.53
2342160,-0.34,-0.51,2.57,-0.02,-0.00,1.01,0.09,-0.03,-0.53
2347156,-0.14,-1.25,2.92,-0.00,-0.01,0.98,0.08,-0.03,-0.53
2352156,-0.02,-0.14,2.44,-0.01,-0.01,1.02,0.08,-0.03,-0.53
2357156,-0.17,-1.12,2.48,-0.03,-0.00,1.00,0.09,-0.03,-0.53
2362160,-0.12,-1.17,2.68,-0.04,-0.01,1.02,0.09,-0.03,-0.53
2367156,-0.18,-0.67,2.88,-0.01,-0.01,0.99,0.09,-0.03,-0.53
2372156,-0.02,-0.48,2.45,-0.03,-0.01,0.99,0.09,-0.03,-0.53
2377160,-0.05,0.11,1.75,-0.01,-0.02,0.98,0.09,-0.03,-0.53
2382160,-0.10,-0.53,0.24,-0.02,-0.02,1.02,0.08,-0.03,-0.53
2387160,0.05,-0.60,-0.53,-0.02,-0.01,1.00,0.08,-0.03,-0.53
2392156,0.13,0.19,-1.44,-0.03,-0.01,1.00,0.08,-0.03,-0.53
2397156,-0.18,0.00,-1.56,-0.03,-0.02,1.00,0.08,-0.03,-0.53
2402160,0.08,-0.16,-2.12,-0.03,-0.02,1.00,0.08,-0.03,-0.53
2407156,0.26,-0.53,-2.74,-0.01,-0.00,0.99,0.08,-0.03,-0.53
2412160,0.02,-0.89,-3.48,-0.02,-0.00,1.01,0.08,-0.03,-0.53
2417160,0.10,-0.17,-4.32,0.00,0.00,0.98,0.08,-0.03,-0.53
2422160,0.23,-0.34,-5.05,-0.02,-0.01,1.01,0.08,-0.03,-0.53
2427156,0.18,-0.50,-5.75,-0.03,-0.01,0.99,0.08,-0.03,-0.53
2432156,0.10,-0.27,-5.67,-0.01,-0.01,1.00,0.08,-0.03,-0.53
2437156,0.07,-0.68,-5.44,-0.04,-0.01,1.03,0.08,-0.03,-0.53
2442156,0.17,-0.12,-5.18,-0.02,-0.02,0.98,0.08,-0.03,-0.54
2447156,0.11,-0.39,-4.89,-0.02,-0.02,1.00,0.08,-0.03,-0.53
2452156,0.08,0.03,-5.05,-0.03,-0.01,0.99,0.08,-0.03,-0.53
2457156,0.00,-0.19,-4.59,-0.03,-0.02,1.00,0.08,-0.03,-0.53
2462160,0.03,0.27,-4.97,0.02,-0.01,0.98,0.08,-0.03,-0.53
2467160,0.11,-0.24,-5.53,-0.01,-0.02,1.02,0.08,-0.03,-0.53
2472156,0.17,0.19,-6.03,0.01,-0.00,1.00,0.08,-0.03,-0.53
2477160,-0.03,0.59,-6.58,0.01,0.01,1.00,0.08,-0.03,-0.53
2482160,0.02,0.10,-7.13,-0.02,-0.01,1.00,0.08,-0.03,-0.53
2487156,0.38,0.08,-7.19,-0.01,0.01,1.00,0.08,-0.03,-0.53
2492160,0.23,0.59,-6.77,-0.01,-0.01,1.00,0.08,-0.03,-0.53
2497156,0.12,-0.09,-5.71,-0.02,0.00,0.99,0.08,-0.03,-0.53
2502156,0.25,0.72,-4.67,-0.03,-0.02,1.00,0.08,-0.03,-0.53
2507156,0.03,-0.13,-4.17,-0.03,-0.00,1.00,0.08,-0.03,-0.53
2512160,0.41,0.44,-3.85,-0.03,-0.02,1.01,0.08,-0.03,-0.53
2517160,0.07,0.04,-3.48,-0.02,-0.01,0.98,0.08,-0.03,-0.53
2522156,0.04,0.13,-2.72,-0.04,-0.02,1.01,0.09,-0.03,-0.53
2527156,0.04,0.08,-1.75,-0.03,-0.00,1.00,0.08,-0.03,-0.53
2532156,0.02,0.12,-0.58,-0.03,-0.01,0.99,0.08,-0.03,-0.53
2537156,0.02,0.10,-0.16,-0.03,-0.01,1.01,0.08,-0.03,-0.53
2542160,-0.05,1.12,0.01,-0.01,-0.01,0.98,0.08,-0.03,-0.53
2547156,-0.02,0.22,-0.06,-0.03,-0.00,1.01,0.08,-0.03,-0.53
2552160,0.01,0.46,-0.18,-0.01,-0.01,0.99,0.08,-0.03,-0.53
2557160,-0.02,0.52,-1.01,-0.00,-0.00,0.98,0.08,-0.03,-0.53
2562160,-0.05,-0.55,-0.57,-0.00,0.01,1.01,0.08,-0.03,-0.53
2567156,-0.10,-0.73,-0.78,-0.01,0.01,1.01,0.08,-0.03,-0.54
2572160,0.06,0.07,-1.00,0.02,0.01,0.98,0.08,-0.03,-0.53
2577160,0.02,-0.88,-0.60,-0.01,0.01,1.00,0.08,-0.03,-0.53
2582160,0.21,-0.23,-0.24,0.00,0.00,1.00,0.08,-0.03,-0.53
2587156,-0.08,-0.74,-0.25,-0.00,0.00,1.00,0.08,-0.03,-0.53
2592160,0.02,-0.66,-0.34,-0.00,0.01,1.00,0.08,-0.03,-0.53
2597156,0.05,-0.61,-0.72,0.02,-0.00,0.99,0.08,-0.03,-0.54
2602160,0.11,-0.74,-1.23,-0.02,0.01,1.01,0.08,-0.03,-0.54
2607156,-0.04,-0.66,-1.87,-0.01,0.01,0.99,0.08,-0.03,-0.54
2612156,0.02,-0.44,-2.10,-0.02,-0.00,0.99,0.08,-0.03,-0.53
2617156,0.13,-0.22,-2.53,-0.05,0.00,1.00,0.08,-0.03,-0.53
2622160,0.02,-0.64,-2.63,-0.04,-0.00,1.00,0.08,-0.03,-0.53
2627156,0.07,-1.34,-2.28,-0.05,0.00,1.01,0.08,-0.03,-0.53
2632160,0.21,-0.53,-1.85,-0.04,0.01,0.99,0.08,-0.03,-0.53
2637160,0.05,-1.07,-1.43,-0.05,-0.00,0.98,0.08,-0.03,-0.53
2642156,-0.04,-0.72,-1.17,-0.04,0.01,0.99,0.08,-0.03,-0.53
2647156,0.07,-1.05,-1.72,-0.05,0.01,0.98,0.08,-0.03,-0.53
2652156,0.15,-0.40,-1.64,-0.06,0.00,0.99,0.08,-0.03,-0.53
2657160,-0.11,-0.77,-1.34,-0.06,0.01,0.99,0.08,-0.03,-0.53
2662156,-0.04,-0.81,-1.20,-0.06,0.02,0.97,0.08,-0.03,-0.53
2667160,-0.03,-0.58,-1.34,-0.07,0.01,1.00,0.08,-0.03,-0.53
2672160,-0.04,-0.43,-1.08,-0.08,0.02,1.00,0.08,-0.03,-0.53
2677156,-0.05,-0.68,-0.87,-0.05,0.00,0.98,0.08,-0.03,-0.53
2682156,0.04,-0.56,-1.11,-0.06,0.01,1.01,0.08,-0.03,-0.53
2687156,-0.02,-0.27,-0.59,-0.08,0.01,0.98,0.08,-0.03,-0.53
2692156,0.06,-0.26,-0.63,-0.09,0.01,1.00,0.08,-0.03,-0.53
2697160,-0.07,-0.67,-0.92,-0.07,0.01,1.00,0.08,-0.03,-0.53
2702156,0.05,-0.03,-1.05,-0.06,0.02,1.00,0.08,-0.02,-0.53
2707156,-0.05,-0.42,-0.65,-0.06,0.01,0.99,0.08,-0.03,-0.53
2712156,0.15,-0.20,-0.58,-0.06,0.01,1.00,0.08,-0.03,-0.53
2717156,-0.01,-0.28,-0.76,-0.04,0.00,1.00,0.08,-0.03,-0.53
2722156,0.05,-0.61,-0.67,-0.05,0.00,1.00,0.08,-0.02,-0.53
2727156,0.04,-0.46,-0.96,-0.05,-0.00,1.01,0.08,-0.03,-0.53
2732160,0.01,-0.30,-1.10,-0.04,0.00,1.00,0.08,-0.03,-0.53
2737164,-0.11,-0.71,-1.51,-0.03,0.00,1.00,0.08,-0.03,-0.53
2742156,0.02,0.08,-1.50,-0.03,0.00,0.98,0.08,-0.03,-0.53
2747160,-0.05,-0.09,-1.98,-0.05,0.00,1.00,0.08,-0.03,-0.53
2752156,0.18,-0.04,-2.14,-0.05,-0.00,0.98,0.08,-0.03,-0.53
2757160,0.31,-0.06,-3.00,-0.06,-0.00,1.00,0.08,-0.03,-0.53
2762156,0.12,0.37,-3.17,-0.06,-0.01,0.99,0.08,-0.03,-0.53
2767156,0.16,-0.31,-3.55,-0.08,-0.02,1.02,0.08,-0.03,-0.53
2772156,0.07,-0.55,-4.04,-0.07,-0.01,0.99,0.08,-0.03,-0.53
2777156,0.14,-0.47,-4.97,-0.07,-0.02,0.99,0.08,-0.03,-0.53
2782160,0.20,-0.48,-5.62,-0.09,-0.02,0.99,0.08,-0.03,-0.53
2787160,0.21,-0.58,-5.84,-0.08,-0.02,1.00,0.08,-0.03,-0.53
2792160,0.09,-0.39,-5.46,-0.07,-0.01,0.99,0.08,-0.03,-0.53
2797160,0.03,-0.53,-5.24,-0.06,-0.00,1.01,0.08,-0.02,-0.53
2802160,0.07,-0.72,-5.17,-0.03,-0.01,1.00,0.08,-0.02,-0.53
2807160,0.14,-0.66,-5.29,-0.02,-0.01,1.00,0.08,-0.02,-0.53
2812156,0.11,-0.70,-5.96,0.01,-0.00,1.01,0.08,-0.02,-0.54
2817160,0.00,-0.55,-6.84,0.02,-0.01,0.98,0.08,-0.03,-0.53
2822160,0.21,-0.62,-7.36,-0.01,-0.00,1.02,0.08,-0.03,-0.54
2827156,0.08,-0.56,-7.93,0.01,-0.00,0.99,0.08,-0.03,-0.53
2832156,0.11,0.21,-7.79,0.01,-0.00,1.00,0.08,-0.03,-0.53
2837156,0.18,0.05,-8.10,0.01,0.00,1.00,0.08,-0.03,-0.53
2842156,0.13,0.27,-7.58,0.00,-0.00,1.00,0.08,-0.03,-0.53
2847160,0.13,0.44,-6.89,-0.02,0.00,1.00,0.08,-0.02,-0.53
2852160,0.04,0.23,-6.23,-0.03,-0.00,1.00,0.08,-0.03,-0.54
2857156,0.08,0.29,-6.43,-0.02,0.00,1.00,0.08,-0.03,-0.53
2862156,-0.10,-0.24,-5.36,-0.03,0.00,0.99,0.08,-0.02,-0.53
2867156,0.14,-0.08,-4.14,-0.03,0.00,1.00,0.08,-0.03,-0.53
2872156,0.18,0.17,-3.45,-0.01,0.01,0.99,0.08,-0.03,-0.53
2877156,0.05,0.13,-2.98,-0.00,0.00,1.00,0.08,-0.03,-0.53
2882156,0.05,0.18,-2.76,-0.00,0.00,1.00,0.08,-0.03,-0.53
2887160,0.14,0.06,-2.58,0.01,0.00,1.00,0.08,-0.03,-0.53
2892160,0.00,0.00,-2.65,0.01,0.00,0.99,0.08,-0.02,-0.53
2897156,0.27,-0.07,-2.36,0.00,-0.00,0.99,0.08,-0.02,-0.54
2902160,-0.01,0.09,-2.00,-0.00,0.00,1.00,0.07,-0.02,-0.53
2907156,-0.11,-0.18,-1.61,-0.01,0.00,1.01,0.08,-0.02,-0.53
2912160,-0.03,-0.30,-1.03,0.00,-0.00,0.99,0.08,-0.02,-0.54
2917156,-0.04,-0.48,-0.92,-0.00,0.00,1.01,0.08,-0.02,-0.53
2922160,0.05,-0.58,-0.73,0.01,-0.00,1.00,0.08,-0.03,-0.53
2927156,-0.11,-0.45,-0.68,0.00,0.01,1.00,0.08,-0.03,-0.53
2932160,0.04,-0.53,-0.58,0.00,0.00,1.00,0.08,-0.02,-0.53
2937156,0.08,-0.84,-0.50,0.01,-0.00,1.00,0.08,-0.02,-0.53
2942156,0.06,-0.69,-0.76,0.01,0.00,1.00,0.08,-0.02,-0.53
2947160,-0.02,-0.85,-0.52,-0.00,-0.00,1.00,0.07,-0.03,-0.53
2952156,-0.10,-0.76,-0.33,-0.00,-0.00,1.00,0.08,-0.02,-0.53
2957160,0.18,-0.91,-0.01,-0.00,-0.00,1.00,0.08,-0.03,-0.53
2962156,0.15,-0.74,0.04,0.01,0.00,1.00,0.08,-0.03,-0.53
2967160,0.00,-0.79,0.01,0.01,-0.00,1.00,0.07,-0.03,-0.53
2972156,0.09,-0.88,-0.02,0.01,-0.00,1.01,0.08,-0.02,-0.54
2977156,0.05,-0.94,0.02,0.01,-0.00,1.01,0.08,-0.02,-0.53
2982160,-0.11,-0.79,-0.12,0.01,-0.00,1.00,0.08,-0.02,-0.53
2987156,-0.06,-0.42,-0.01,0.01,-0.00,1.00,0.08,-0.02,-0.53
2992160,-0.07,-0.60,-0.07,0.01,-0.01,0.99,0.08,-0.03,-0.53
2997160,0.27,-0.96,0.02,0.01,0.00,1.01,0.08,-0.02,-0.53
3002160,0.12,-0.60,-0.08,0.01,-0.00,1.00,0.08,-0.02,-0.53
3007160,-0.23,-0.56,0.05,0.01,-0.01,1.00,0.08,-0.03,-0.54
3012156,-0.14,-0.62,0.02,0.01,-0.01,1.00,0.08,-0.03,-0.54
3017156,-0.03,-0.65,-0.06,0.01,0.00,0.99,0.07,-0.03,-0.53
3022160,0.03,-0.77,0.02,0.01,0.00,1.01,0.07,-0.03,-0.53
3027160,0.00,-0.60,0.18,0.01,-0.00,1.00,0.07,-0.03,-0.53
3032160,-0.19,-0.60,-0.01,0.02,0.00,1.01,0.07,-0.03,-0.53
3037156,-0.08,-0.37,-0.06,0.01,0.00,1.01,0.08,-0.03,-0.54
3042160,-0.06,-0.34,0.05,0.01,0.01,1.00,0.08,-0.02,-0.53
3047160,-0.08,-0.19,-0.02,0.01,0.01,1.00,0.07,-0.02,-0.53
3052156,0.07,-0.40,-0.01,0.00,0.00,1.01,0.08,-0.02,-0.54
3057160,-0.08,-0.39,-0.01,0.02,0.00,1.00,0.08,-0.03,-0.53
3062160,-0.15,-0.12,-0.05,0.01,0.00,0.99,0.08,-0.03,-0.53
3067156,-0.05,-0.04,0.05,0.01,0.00,1.00,0.08,-0.02,-0.53
3072156,0.14,0.08,-0.02,0.02,0.00,1.00,0.07,-0.02,-0.54
3077160,-0.13,0.12,0.00,0.01,-0.00,1.00,0.08,-0.03,-0.54
3082156,-0.02,-0.05,0.04,0.01,0.00,1.01,0.08,-0.02,-0.54
3087156,-0.18,0.14,-0.13,0.01,0.00,1.00,0.08,-0.02,-0.54
3092156,-0.14,-1.54,1.24,0.10,0.03,1.03,0.08,-0.03,-0.54
3097156,-0.37,-3.23,2.91,-0.02,-0.01,0.99,0.07,-0.02,-0.53
3102156,-0.35,-3.01,2.49,-0.01,-0.00,1.00,0.08,-0.03,-0.53
3107160,-0.37,-2.26,1.93,0.00,0.01,1.01,0.07,-0.02,-0.53
3112156,-0.39,-2.62,1.95,0.02,0.00,0.99,0.08,-0.03,-0.53
3117156,-0.24,-2.66,2.30,0.01,0.00,1.01,0.08,-0.02,-0.53
3122156,-0.25,-2.83,2.01,0.01,0.00,0.99,0.08,-0.02,-0.53
3127156,-0.25,-2.78,1.80,0.01,-0.00,1.00,0.08,-0.03,-0.53
3132156,-0.27,-2.80,1.72,0.01,-0.00,1.00,0.08,-0.02,-0.53
3137160,-0.03,-3.04,1.58,0.02,-0.00,0.99,0.08,-0.02,-0.53
3142160,-0.15,-2.72,1.44,-0.00,-0.00,0.99,0.08,-0.03,-0.53
3147156,-0.11,-2.59,1.01,0.00,-0.00,0.99,0.08,-0.02,-0.53
3152160,-0.13,-1.93,0.65,0.00,-0.01,0.99,0.08,-0.03,-0.54
3157160,0.10,-1.10,0.15,-0.01,-0.00,1.00,0.08,-0.02,-0.53
